DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
24;9;2016;0,90625;1,022916667;1,040625;1,041666667;1,09375;1,001041667;6;;;;;;;;
25;9;2016;1,022916667;1,040625;1,041666667;1,09375;1,001041667;0,838541667;7;;;;;;;;
26;9;2016;1,040625;1,041666667;1,09375;1,001041667;0,838541667;0,820833333;5;;;;;;;;
27;9;2016;1,041666667;1,09375;1,001041667;0,838541667;0,820833333;0,847916667;2;;;;;;;;
28;9;2016;1,09375;1,001041667;0,838541667;0,820833333;0,847916667;0,923958333;4;;;;;;;;
29;9;2016;1,001041667;0,838541667;0,820833333;0,847916667;0,923958333;0,880208333;5;;;;;;;;
30;9;2016;0,838541667;0,820833333;0,847916667;0,923958333;0,880208333;0,95625;2;;;;;;;;
1;10;2016;0,820833333;0,847916667;0,923958333;0,880208333;0,95625;0,846875;3;;;;;;;;
2;10;2016;0,847916667;0,923958333;0,880208333;0,95625;0,846875;1,021875;2;;;;;;;;
3;10;2016;0,923958333;0,880208333;0,95625;0,846875;1,021875;0,883333333;6;;;;;;;;
4;10;2016;0,880208333;0,95625;0,846875;1,021875;0,883333333;0,797916667;3;;;;;;;;
5;10;2016;0,95625;0,846875;1,021875;0,883333333;0,797916667;0,883333333;4;;;;;;;;
6;10;2016;0,846875;1,021875;0,883333333;0,797916667;0,883333333;1,017708333;1;;;;;;;;
7;10;2016;1,021875;0,883333333;0,797916667;0,883333333;1,017708333;1,338541667;3;;;;;;;;
8;10;2016;0,883333333;0,797916667;0,883333333;1,017708333;1,338541667;1,197916667;3;;;;;;;;
9;10;2016;0,797916667;0,883333333;1,017708333;1,338541667;1,197916667;1,082105263;6;;;;;;;;
10;10;2016;0,883333333;1,017708333;1,338541667;1,197916667;1,082105263;1,090625;6;;;;;;;;
11;10;2016;1,017708333;1,338541667;1,197916667;1,082105263;1,090625;1,141666667;7;;;;;;;;
12;10;2016;1,338541667;1,197916667;1,082105263;1,090625;1,141666667;1,714583333;3;;;;;;;;
13;10;2016;1,197916667;1,082105263;1,090625;1,141666667;1,714583333;1,469791667;13;;;;;;;;
14;10;2016;1,082105263;1,090625;1,141666667;1,714583333;1,469791667;1,271875;6;;;;;;;;
15;10;2016;1,090625;1,141666667;1,714583333;1,469791667;1,271875;0,983333333;6;;;;;;;;
16;10;2016;1,141666667;1,714583333;1,469791667;1,271875;0,983333333;0,909473684;7;;;;;;;;
17;10;2016;1,714583333;1,469791667;1,271875;0,983333333;0,909473684;0,964583333;7;;;;;;;;
18;10;2016;1,469791667;1,271875;0,983333333;0,909473684;0,964583333;0,904210526;4;;;;;;;;
19;10;2016;1,271875;0,983333333;0,909473684;0,964583333;0,904210526;1,080208333;8;;;;;;;;
20;10;2016;0,983333333;0,909473684;0,964583333;0,904210526;1,080208333;1,094791667;6;;;;;;;;
21;10;2016;0,909473684;0,964583333;0,904210526;1,080208333;1,094791667;1,216666667;3;;;;;;;;
22;10;2016;0,964583333;0,904210526;1,080208333;1,094791667;1,216666667;1,153125;6;;;;;;;;
23;10;2016;0,904210526;1,080208333;1,094791667;1,216666667;1,153125;1,283333333;3;;;;;;;;
24;10;2016;1,080208333;1,094791667;1,216666667;1,153125;1,283333333;1,4125;8;;;;;;;;
25;10;2016;1,094791667;1,216666667;1,153125;1,283333333;1,4125;1,35;2;;;;;;;;
26;10;2016;1,216666667;1,153125;1,283333333;1,4125;1,35;1,2875;3;;;;;;;;
27;10;2016;1,153125;1,283333333;1,4125;1,35;1,2875;1,014583333;6;;;;;;;;
28;10;2016;1,283333333;1,4125;1,35;1,2875;1,014583333;1,301041667;3;;;;;;;;
29;10;2016;1,4125;1,35;1,2875;1,014583333;1,301041667;1,384375;3;;;;;;;;
30;10;2016;1,35;1,2875;1,014583333;1,301041667;1,384375;0,890625;8;;;;;;;;
31;10;2016;1,2875;1,014583333;1,301041667;1,384375;0,890625;0,878125;8;;;;;;;;
1;11;2016;1,014583333;1,301041667;1,384375;0,890625;0,878125;0,96875;4;;;;;;;;
2;11;2016;1,301041667;1,384375;0,890625;0,878125;0,96875;1,295833333;6;;;;;;;;
3;11;2016;1,384375;0,890625;0,878125;0,96875;1,295833333;1,267708333;6;;;;;;;;
4;11;2016;0,890625;0,878125;0,96875;1,295833333;1,267708333;1,344791667;4;;;;;;;;
5;11;2016;0,878125;0,96875;1,295833333;1,267708333;1,344791667;1,466666667;6;;;;;;;;
6;11;2016;0,96875;1,295833333;1,267708333;1,344791667;1,466666667;1,11875;5;;;;;;;;
7;11;2016;1,295833333;1,267708333;1,344791667;1,466666667;1,11875;1,526041667;6;;;;;;;;
8;11;2016;1,267708333;1,344791667;1,466666667;1,11875;1,526041667;1,377083333;5;;;;;;;;
9;11;2016;1,344791667;1,466666667;1,11875;1,526041667;1,377083333;1,203125;5;;;;;;;;
10;11;2016;1,466666667;1,11875;1,526041667;1,377083333;1,203125;1,310416667;3;;;;;;;;
11;11;2016;1,11875;1,526041667;1,377083333;1,203125;1,310416667;1,688541667;5;;;;;;;;
12;11;2016;1,526041667;1,377083333;1,203125;1,310416667;1,688541667;1,629166667;5;;;;;;;;
13;11;2016;1,377083333;1,203125;1,310416667;1,688541667;1,629166667;1,344791667;8;;;;;;;;
14;11;2016;1,203125;1,310416667;1,688541667;1,629166667;1,344791667;1,154166667;7;;;;;;;;
15;11;2016;1,310416667;1,688541667;1,629166667;1,344791667;1,154166667;1,080208333;6;;;;;;;;
16;11;2016;1,688541667;1,629166667;1,344791667;1,154166667;1,080208333;1,248958333;7;;;;;;;;
17;11;2016;1,629166667;1,344791667;1,154166667;1,080208333;1,248958333;1,223958333;6;;;;;;;;
18;11;2016;1,344791667;1,154166667;1,080208333;1,248958333;1,223958333;1,020833333;2;;;;;;;;
19;11;2016;1,154166667;1,080208333;1,248958333;1,223958333;1,020833333;0,859375;3;;;;;;;;
20;11;2016;1,080208333;1,248958333;1,223958333;1,020833333;0,859375;0,861458333;6;;;;;;;;
21;11;2016;1,248958333;1,223958333;1,020833333;0,859375;0,861458333;0,807291667;7;;;;;;;;
22;11;2016;1,223958333;1,020833333;0,859375;0,861458333;0,807291667;1,16875;2;;;;;;;;
23;11;2016;1,020833333;0,859375;0,861458333;0,807291667;1,16875;0,989583333;6;;;;;;;;
24;11;2016;0,859375;0,861458333;0,807291667;1,16875;0,989583333;0,697916667;6;;;;;;;;
25;11;2016;0,861458333;0,807291667;1,16875;0,989583333;0,697916667;1,030208333;5;;;;;;;;
26;11;2016;0,807291667;1,16875;0,989583333;0,697916667;1,030208333;1,209375;6;;;;;;;;
27;11;2016;1,16875;0,989583333;0,697916667;1,030208333;1,209375;0,96875;5;;;;;;;;
28;11;2016;0,989583333;0,697916667;1,030208333;1,209375;0,96875;0,984375;5;;;;;;;;
29;11;2016;0,697916667;1,030208333;1,209375;0,96875;0,984375;1,035416667;7;;;;;;;;
30;11;2016;1,030208333;1,209375;0,96875;0,984375;1,035416667;1,6625;0;;;;;;;;
1;12;2016;1,209375;0,96875;0,984375;1,035416667;1,6625;1,929166667;6;;;;;;;;
2;12;2016;0,96875;0,984375;1,035416667;1,6625;1,929166667;1,834375;4;;;;;;;;
3;12;2016;0,984375;1,035416667;1,6625;1,929166667;1,834375;1,991578947;5;;;;;;;;
4;12;2016;1,035416667;1,6625;1,929166667;1,834375;1,991578947;2,160416667;3;;;;;;;;
5;12;2016;1,6625;1,929166667;1,834375;1,991578947;2,160416667;2,232291667;8;;;;;;;;
6;12;2016;1,929166667;1,834375;1,991578947;2,160416667;2,232291667;1,805208333;5;;;;;;;;
7;12;2016;1,834375;1,991578947;2,160416667;2,232291667;1,805208333;1,647916667;4;;;;;;;;
8;12;2016;1,991578947;2,160416667;2,232291667;1,805208333;1,647916667;1,672916667;2;;;;;;;;
9;12;2016;2,160416667;2,232291667;1,805208333;1,647916667;1,672916667;1,495833333;5;;;;;;;;
10;12;2016;2,232291667;1,805208333;1,647916667;1,672916667;1,495833333;1,80625;6;;;;;;;;
11;12;2016;1,805208333;1,647916667;1,672916667;1,495833333;1,80625;1,660416667;3;;;;;;;;
12;12;2016;1,647916667;1,672916667;1,495833333;1,80625;1,660416667;2,254166667;7;;;;;;;;
13;12;2016;1,672916667;1,495833333;1,80625;1,660416667;2,254166667;1,786458333;9;;;;;;;;
14;12;2016;1,495833333;1,80625;1,660416667;2,254166667;1,786458333;1,752083333;5;;;;;;;;
15;12;2016;1,80625;1,660416667;2,254166667;1,786458333;1,752083333;1,622916667;2;;;;;;;;
16;12;2016;1,660416667;2,254166667;1,786458333;1,752083333;1,622916667;1,5125;5;;;;;;;;
17;12;2016;2,254166667;1,786458333;1,752083333;1,622916667;1,5125;2,069791667;5;;;;;;;;
18;12;2016;1,786458333;1,752083333;1,622916667;1,5125;2,069791667;2,654166667;7;;;;;;;;
19;12;2016;1,752083333;1,622916667;1,5125;2,069791667;2,654166667;1,875;11;;;;;;;;
20;12;2016;1,622916667;1,5125;2,069791667;2,654166667;1,875;2,328125;13;;;;;;;;
21;12;2016;1,5125;2,069791667;2,654166667;1,875;2,328125;2,208333333;6;;;;;;;;
22;12;2016;2,069791667;2,654166667;1,875;2,328125;2,208333333;1,476041667;1;;;;;;;;
23;12;2016;2,654166667;1,875;2,328125;2,208333333;1,476041667;1,525;10;;;;;;;;
24;12;2016;1,875;2,328125;2,208333333;1,476041667;1,525;1,321875;5;;;;;;;;
25;12;2016;2,328125;2,208333333;1,476041667;1,525;1,321875;1,607291667;5;;;;;;;;
26;12;2016;2,208333333;1,476041667;1,525;1,321875;1,607291667;1,953125;6;;;;;;;;
27;12;2016;1,476041667;1,525;1,321875;1,607291667;1,953125;;8;;;;;;;;
28;12;2016;1,525;1,321875;1,607291667;1,953125;;;5;;;;;;;;
29;12;2016;1,321875;1,607291667;1,953125;;;;6;;;;;;;;
30;12;2016;1,607291667;1,953125;;;;;9;;;;;;;;
31;12;2016;1,953125;;;;;;5;;;;;;;;
