DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
11;7;2017;30,73583333;35,61333333;45,415;34,4925;37,19166667;26,62416667;4;;;;;;;;
12;7;2017;35,61333333;45,415;34,4925;37,19166667;26,62416667;35,6925;5;;;;;;;;
13;7;2017;45,415;34,4925;37,19166667;26,62416667;35,6925;47,9275;2;;;;;;;;
14;7;2017;34,4925;37,19166667;26,62416667;35,6925;47,9275;49,1075;4;;;;;;;;
15;7;2017;37,19166667;26,62416667;35,6925;47,9275;49,1075;34,84416667;5;;;;;;;;
16;7;2017;26,62416667;35,6925;47,9275;49,1075;34,84416667;46,19416667;4;;;;;;;;
17;7;2017;35,6925;47,9275;49,1075;34,84416667;46,19416667;30,1375;3;;;;;;;;
18;7;2017;47,9275;49,1075;34,84416667;46,19416667;30,1375;20,65;5;;;;;;;;
19;7;2017;49,1075;34,84416667;46,19416667;30,1375;20,65;34,18416667;6;;;;;;;;
20;7;2017;34,84416667;46,19416667;30,1375;20,65;34,18416667;43,3425;3;;;;;;;;
21;7;2017;46,19416667;30,1375;20,65;34,18416667;43,3425;37,2425;4;;;;;;;;
22;7;2017;30,1375;20,65;34,18416667;43,3425;37,2425;45,71794872;6;;;;;;;;
23;7;2017;20,65;34,18416667;43,3425;37,2425;45,71794872;36,91166667;2;;;;;;;;
24;7;2017;34,18416667;43,3425;37,2425;45,71794872;36,91166667;32,32;2;;;;;;;;
25;7;2017;43,3425;37,2425;45,71794872;36,91166667;32,32;21,8325;4;;;;;;;;
26;7;2017;37,2425;45,71794872;36,91166667;32,32;21,8325;44,21666667;3;;;;;;;;
27;7;2017;45,71794872;36,91166667;32,32;21,8325;44,21666667;51,32833333;6;;;;;;;;
28;7;2017;36,91166667;32,32;21,8325;44,21666667;51,32833333;54,90916667;4;;;;;;;;
29;7;2017;32,32;21,8325;44,21666667;51,32833333;54,90916667;44,93083333;5;;;;;;;;
30;7;2017;21,8325;44,21666667;51,32833333;54,90916667;44,93083333;38,27391304;7;;;;;;;;
31;7;2017;44,21666667;51,32833333;54,90916667;44,93083333;38,27391304;36,97833333;2;;;;;;;;
1;8;2017;51,32833333;54,90916667;44,93083333;38,27391304;36,97833333;37,53;3;;;;;;;;
2;8;2017;54,90916667;44,93083333;38,27391304;36,97833333;37,53;34,16416667;3;;;;;;;;
3;8;2017;44,93083333;38,27391304;36,97833333;37,53;34,16416667;31,71083333;4;;;;;;;;
4;8;2017;38,27391304;36,97833333;37,53;34,16416667;31,71083333;29,47333333;2;;;;;;;;
5;8;2017;36,97833333;37,53;34,16416667;31,71083333;29,47333333;36,35;3;;;;;;;;
6;8;2017;37,53;34,16416667;31,71083333;29,47333333;36,35;30,535;1;;;;;;;;
7;8;2017;34,16416667;31,71083333;29,47333333;36,35;30,535;27,42436975;1;;;;;;;;
